date,item,buy,sell,repay,prev,balance
2015-06-01,融券(交易單位),34921,28407,356,405714,398843
2015-06-01,融資(交易單位),326035,328135,8688,11317326,11306538
2015-06-01,融資金額(仟元),7330756,7400664,218629,203890273,203601736
