date,item,buy,sell,repay,prev,balance
2018-03-28,融券(交易單位),39905,20995,20000,387340,348430
2018-03-28,融資(交易單位),257423,243969,8553,9115779,9120680
2018-03-28,融資金額(仟元),6463700,5658567,164848,171333625,171973910
