date,item,buy,sell,repay,prev,balance
2021-11-05,融券(交易單位),28113,42550,4941,535411,544907
2021-11-05,融資(交易單位),398498,366761,6437,8972400,8997700
2021-11-05,融資金額(仟元),13861280,12419370,155665,263063087,264349332
