date,item,buy,sell,repay,prev,balance
2021-01-22,融券(交易單位),40855,59474,5303,1042278,1055594
2021-01-22,融資(交易單位),394105,349585,10750,8585968,8619738
2021-01-22,融資金額(仟元),16071312,12727962,311148,194740341,197772542
