date,item,buy,sell,repay,prev,balance
2026-01-23,融券(交易單位),29235,20451,4958,311678,297936
2026-01-23,融資(交易單位),523402,498874,12625,8193989,8205892
2026-01-23,融資金額(仟元),32913296,27977075,593667,371734424,376076978
