date,item,buy,sell,repay,prev,balance
2024-03-13,融券(交易單位),27882,18199,4110,242962,229169
2024-03-13,融資(交易單位),411948,385587,6444,8113705,8133622
2024-03-13,融資金額(仟元),19939173,21195529,390541,265284534,263637637
