date,item,buy,sell,repay,prev,balance
2018-08-10,融券(交易單位),28009,33890,1862,360870,364889
2018-08-10,融資(交易單位),221477,235406,9057,9002904,8979918
2018-08-10,融資金額(仟元),5534937,6729098,282067,184155079,182678851
