date,item,buy,sell,repay,prev,balance
2022-11-28,融券(交易單位),26562,29666,13655,641796,631245
2022-11-28,融資(交易單位),223411,180245,5463,6762509,6800212
2022-11-28,融資金額(仟元),6857549,5532595,130977,163925464,165119440
