date,item,buy,sell,repay,prev,balance
2019-05-23,融券(交易單位),49019,49461,541,360318,360219
2019-05-23,融資(交易單位),206914,170257,7619,7070846,7099884
2019-05-23,融資金額(仟元),3941382,3933524,218279,124851732,124641311
