date,item,buy,sell,repay,prev,balance
2019-04-18,融券(交易單位),24700,71238,2108,573911,618341
2019-04-18,融資(交易單位),352298,361858,5618,7476172,7460994
2019-04-18,融資金額(仟元),8235351,8460843,90685,130416758,130100581
