date,item,buy,sell,repay,prev,balance
2021-02-18,融券(交易單位),32502,47214,6498,849749,857963
2021-02-18,融資(交易單位),564027,445548,6128,8360961,8473312
2021-02-18,融資金額(仟元),16740222,13233276,130954,193046401,196422393
