date,item,buy,sell,repay,prev,balance
2015-10-08,融券(交易單位),32553,34457,1544,547947,548307
2015-10-08,融資(交易單位),355524,349631,10700,8819698,8814890
2015-10-08,融資金額(仟元),7676583,7095729,175812,132613641,133018683
