date,item,buy,sell,repay,prev,balance
2025-10-17,融券(交易單位),20839,32309,1906,315616,325180
2025-10-17,融資(交易單位),318088,346550,18248,7442433,7395723
2025-10-17,融資金額(仟元),17575386,17181046,475998,285280346,285198688
