date,item,buy,sell,repay,prev,balance
2015-02-10,融券(交易單位),31731,27469,2135,547618,541221
2015-02-10,融資(交易單位),205972,233206,9409,11759865,11723222
2015-02-10,融資金額(仟元),4465406,4757256,157683,207865931,207416398
