date,item,buy,sell,repay,prev,balance
2020-10-16,融券(交易單位),39306,40566,1156,867243,867347
2020-10-16,融資(交易單位),322569,335079,6597,7508422,7489315
2020-10-16,融資金額(仟元),7180806,8222650,159550,154744836,153543442
