date,item,buy,sell,repay,prev,balance
2025-02-26,融券(交易單位),22442,20374,4563,326391,319760
2025-02-26,融資(交易單位),269999,261093,7508,8321113,8322511
2025-02-26,融資金額(仟元),12193508,10963904,299332,324483022,325413294
