date,item,buy,sell,repay,prev,balance
2025-03-31,融券(交易單位),31280,32810,3413,173854,171971
2025-03-31,融資(交易單位),240410,466547,11147,8082417,7845133
2025-03-31,融資金額(仟元),9954798,24040679,1622417,316022422,300314124
