date,item,buy,sell,repay,prev,balance
2019-05-13,融券(交易單位),40086,37389,11584,353296,339015
2019-05-13,融資(交易單位),175330,209968,5480,7115757,7075639
2019-05-13,融資金額(仟元),4397677,5387440,254492,127689589,126445334
