date,item,buy,sell,repay,prev,balance
2021-12-21,融券(交易單位),27355,24398,2870,538259,532432
2021-12-21,融資(交易單位),297806,255716,3440,9362284,9400934
2021-12-21,融資金額(仟元),10893717,9891972,158585,279528026,280371186
