date,item,buy,sell,repay,prev,balance
2023-05-09,融券(交易單位),23746,25049,2366,306201,305138
2023-05-09,融資(交易單位),220310,271108,5547,7113663,7057318
2023-05-09,融資金額(仟元),6951088,8648765,152324,177956514,176106512
