date,item,buy,sell,repay,prev,balance
2016-07-15,融券(交易單位),19143,19568,1240,308258,307443
2016-07-15,融資(交易單位),314749,289007,13071,8526911,8539582
2016-07-15,融資金額(仟元),6060232,5928645,145687,130709983,130695883
