date,item,buy,sell,repay,prev,balance
2016-12-23,融券(交易單位),27861,23808,2726,460673,453894
2016-12-23,融資(交易單位),194414,185748,6403,8707098,8709361
2016-12-23,融資金額(仟元),3170953,2815872,118606,132746536,132983010
