date,item,buy,sell,repay,prev,balance
2024-07-11,融券(交易單位),14972,28132,4651,210113,218622
2024-07-11,融資(交易單位),520590,456766,5184,9215805,9274445
2024-07-11,融資金額(仟元),24372399,21605804,209810,331985335,334542120
