date,item,buy,sell,repay,prev,balance
2018-02-21,融券(交易單位),26689,46570,2210,420634,438305
2018-02-21,融資(交易單位),318299,290729,7989,8643631,8663212
2018-02-21,融資金額(仟元),6445487,6076058,113914,160769766,161025281
