date,item,buy,sell,repay,prev,balance
2022-11-14,融券(交易單位),18393,33499,8468,616844,623482
2022-11-14,融資(交易單位),245799,249585,8724,6606304,6593794
2022-11-14,融資金額(仟元),7338332,8066540,142760,163366822,162495854
