date,item,buy,sell,repay,prev,balance
2016-10-24,融券(交易單位),20540,24143,656,457632,460579
2016-10-24,融資(交易單位),203545,248404,4595,8614270,8564816
2016-10-24,融資金額(仟元),3368505,3911455,88556,130893156,130261650
