date,item,buy,sell,repay,prev,balance
2019-07-05,融券(交易單位),18195,32203,1524,625672,638156
2019-07-05,融資(交易單位),165423,165112,8318,7250290,7242283
2019-07-05,融資金額(仟元),3944364,3600788,139390,124285598,124489784
