date,item,buy,sell,repay,prev,balance
2025-08-13,融券(交易單位),20994,25449,4274,262015,262196
2025-08-13,融資(交易單位),357242,374183,4522,7020598,6999135
2025-08-13,融資金額(仟元),18450826,19128477,204832,243266413,242383930
