date,item,buy,sell,repay,prev,balance
2018-10-04,融券(交易單位),40520,53265,1835,447283,458193
2018-10-04,融資(交易單位),185386,167280,6264,8285533,8297375
2018-10-04,融資金額(仟元),3878398,3784743,204160,157968719,157858214
