date,item,buy,sell,repay,prev,balance
2022-09-21,融券(交易單位),39836,37438,2170,633664,629096
2022-09-21,融資(交易單位),166566,155551,5046,7322752,7328721
2022-09-21,融資金額(仟元),4583970,4441921,227831,192530791,192445009
