date,item,buy,sell,repay,prev,balance
2021-03-23,融券(交易單位),43120,39931,8622,756032,744221
2021-03-23,融資(交易單位),647133,727066,13504,9145014,9051577
2021-03-23,融資金額(仟元),16514297,16878935,200598,225596249,225031013
