date,item,buy,sell,repay,prev,balance
2019-07-08,融券(交易單位),19237,23393,3049,638156,639263
2019-07-08,融資(交易單位),231116,170411,4858,7242281,7298128
2019-07-08,融資金額(仟元),4936864,4093387,106431,124489714,125226760
