date,item,buy,sell,repay,prev,balance
2026-03-20,融券(交易單位),33825,27116,23834,193579,163036
2026-03-20,融資(交易單位),469513,506977,6446,8159080,8115170
2026-03-20,融資金額(仟元),27942912,31054849,392920,402095986,398591129
