date,item,buy,sell,repay,prev,balance
2015-08-03,融券(交易單位),52174,60598,7312,387331,388443
2015-08-03,融資(交易單位),234920,241229,12135,9922225,9903781
2015-08-03,融資金額(仟元),4402220,4784030,465641,162959861,162112410
