date,item,buy,sell,repay,prev,balance
2023-05-26,融券(交易單位),29637,22099,5471,335428,322419
2023-05-26,融資(交易單位),335564,301040,5307,7250942,7280159
2023-05-26,融資金額(仟元),11061920,11714203,154715,179583774,178776776
