date,item,buy,sell,repay,prev,balance
2015-12-07,融券(交易單位),23557,31404,1525,535326,541648
2015-12-07,融資(交易單位),343420,315576,4649,9352084,9375279
2015-12-07,融資金額(仟元),7059554,6929555,59221,148965243,149036021
