date,item,buy,sell,repay,prev,balance
2024-04-03,融券(交易單位),24833,12820,2851,171715,156851
2024-04-03,融資(交易單位),308788,259601,5886,8452775,8496076
2024-04-03,融資金額(仟元),14880759,13038215,227739,281265696,282880501
