date,item,buy,sell,repay,prev,balance
2022-11-25,融券(交易單位),17643,27680,4902,636661,641796
2022-11-25,融資(交易單位),207428,197579,5866,6758536,6762519
2022-11-25,融資金額(仟元),7563012,7759515,160199,164282017,163925314
