date,item,buy,sell,repay,prev,balance
2018-05-04,融券(交易單位),34243,30262,1198,336795,331616
2018-05-04,融資(交易單位),215518,194098,5743,9054090,9069767
2018-05-04,融資金額(仟元),5462566,4980124,155891,174534563,174861114
