date,item,buy,sell,repay,prev,balance
2015-10-30,融券(交易單位),39005,38094,1385,530455,528159
2015-10-30,融資(交易單位),282918,287317,3797,8975274,8967077
2015-10-30,融資金額(仟元),5878879,5517531,69351,140387168,140679165
