date,item,buy,sell,repay,prev,balance
2023-04-27,融券(交易單位),22462,39446,2514,250669,265139
2023-04-27,融資(交易單位),210809,181556,3776,6963740,6989217
2023-04-27,融資金額(仟元),6558019,5164622,126413,172945235,174212219
