date,item,buy,sell,repay,prev,balance
2024-06-12,融券(交易單位),27349,24438,3156,258531,252464
2024-06-12,融資(交易單位),336611,324739,5856,8830277,8836293
2024-06-12,融資金額(仟元),15929029,15497921,224945,303408228,303614391
