date,item,buy,sell,repay,prev,balance
2021-05-20,融券(交易單位),60098,76043,3211,501764,514498
2021-05-20,融資(交易單位),548639,583530,6295,8338619,8297433
2021-05-20,融資金額(仟元),14318445,16204549,175188,218632614,216571322
