date,item,buy,sell,repay,prev,balance
2026-03-12,融券(交易單位),34515,32365,893,243326,240283
2026-03-12,融資(交易單位),546330,448756,6797,7926278,8017055
2026-03-12,融資金額(仟元),27512520,23779394,514086,376147937,379366977
