date,item,buy,sell,repay,prev,balance
2021-10-29,融券(交易單位),40625,33218,3660,552275,541208
2021-10-29,融資(交易單位),360189,346982,8608,8788673,8793272
2021-10-29,融資金額(仟元),14630478,13066629,248250,254117829,255433428
