date,item,buy,sell,repay,prev,balance
2017-04-17,融券(交易單位),27215,58962,2022,182279,212004
2017-04-17,融資(交易單位),350941,359854,5005,8852394,8838476
2017-04-17,融資金額(仟元),5690240,5969599,112003,142908958,142517596
