date,item,buy,sell,repay,prev,balance
2017-06-23,融券(交易單位),24859,16088,4223,353797,340803
2017-06-23,融資(交易單位),282123,234960,6389,8676832,8717606
2017-06-23,融資金額(仟元),5589793,5042586,92880,144006177,144460504
