date,item,buy,sell,repay,prev,balance
2017-10-12,融券(交易單位),20390,29202,7077,509173,510908
2017-10-12,融資(交易單位),289302,255651,8638,9083400,9108412
2017-10-12,融資金額(仟元),6983048,6426004,161157,165338102,165733989
