date,item,buy,sell,repay,prev,balance
2022-11-17,融券(交易單位),24407,28559,9334,637085,631903
2022-11-17,融資(交易單位),248805,242601,9867,6738853,6735190
2022-11-17,融資金額(仟元),8778636,7869032,188134,163257826,163979296
