date,item,buy,sell,repay,prev,balance
2021-03-17,融券(交易單位),29691,35554,4714,842881,844030
2021-03-17,融資(交易單位),438776,468336,15479,9034822,8989783
2021-03-17,融資金額(仟元),14038853,13136325,358219,219279686,219823995
