date,item,buy,sell,repay,prev,balance
2024-06-18,融券(交易單位),15147,23460,4689,264883,268507
2024-06-18,融資(交易單位),364539,350480,3638,8894300,8904721
2024-06-18,融資金額(仟元),17474989,16853298,136364,307628696,308114023
