date,item,buy,sell,repay,prev,balance
2019-11-28,融券(交易單位),34219,22336,6438,730307,711986
2019-11-28,融資(交易單位),238921,186863,5273,7342805,7389590
2019-11-28,融資金額(仟元),5425179,4697092,138142,140100799,140690744
