date,item,buy,sell,repay,prev,balance
2021-04-15,融券(交易單位),25612,43680,10526,519226,526768
2021-04-15,融資(交易單位),707787,516904,10526,9269615,9449972
2021-04-15,融資金額(仟元),18793976,13987548,211548,240764227,245359107
