date,item,buy,sell,repay,prev,balance
2022-09-14,融券(交易單位),42984,35264,761,639307,630826
2022-09-14,融資(交易單位),225117,163623,4327,7342570,7399737
2022-09-14,融資金額(仟元),6476017,5067779,142970,191402802,192668070
