date,item,buy,sell,repay,prev,balance
2020-11-24,融券(交易單位),34556,36832,1916,1013976,1014336
2020-11-24,融資(交易單位),520503,540381,4188,7855551,7831485
2020-11-24,融資金額(仟元),12862891,13104500,149464,160830511,160439438
