date,item,buy,sell,repay,prev,balance
2018-05-11,融券(交易單位),31885,33320,517,363661,364579
2018-05-11,融資(交易單位),316901,320344,3869,9070632,9063320
2018-05-11,融資金額(仟元),8030188,8636138,87330,174716186,174022906
