date,item,buy,sell,repay,prev,balance
2018-08-17,融券(交易單位),29465,52556,10396,381105,393800
2018-08-17,融資(交易單位),207667,179837,8638,8814426,8833618
2018-08-17,融資金額(仟元),5110094,4956517,219168,175887282,175821691
