date,item,buy,sell,repay,prev,balance
2018-12-11,融券(交易單位),29149,38489,9185,561921,562076
2018-12-11,融資(交易單位),180715,146222,4490,7396682,7426685
2018-12-11,融資金額(仟元),3524766,3097545,110624,128311477,128628074
