date,item,buy,sell,repay,prev,balance
2015-08-20,融券(交易單位),53587,48795,1819,485965,479354
2015-08-20,融資(交易單位),227296,234614,25169,9622817,9590331
2015-08-20,融資金額(仟元),4255827,4551793,459618,150275034,149519450
