date,item,buy,sell,repay,prev,balance
2018-02-01,融券(交易單位),31006,28225,1678,540041,535582
2018-02-01,融資(交易單位),272006,247845,5184,9378892,9397869
2018-02-01,融資金額(仟元),6287289,6070019,129877,176408120,176495513
