date,item,buy,sell,repay,prev,balance
2021-08-10,融券(交易單位),48154,46179,6036,448704,440693
2021-08-10,融資(交易單位),316263,410975,8903,9605856,9502241
2021-08-10,融資金額(仟元),10944972,15607299,261191,290197545,285274027
