date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6915,美強光,emerging,,51.8,43.8,48.91,192572,9418697,7.39,,,,均價/額推算,,1
2026-09-04,6915,美強光,emerging,,49.7,42.6,44.72,82953,3709658,-4.19,,,,均價/額推算,,1
2026-09-07,6915,美強光,emerging,,44.75,39.95,41.36,40621,1680085,-3.36,,,,均價/額推算,,1
2026-09-08,6915,美強光,emerging,,50.6,41.7,46.45,67239,3123252,5.09,,,,均價/額推算,,1
2026-09-09,6915,美強光,emerging,,48.85,43.7,46.03,60272,2774320,-0.42,,,,均價/額推算,,1
2026-09-11,6915,美強光,emerging,,44.05,39.9,41.21,29852,1230201,-1.30,,,,均價/額推算,44,1
2026-09-14,6915,美強光,emerging,,43.5,39.95,40.87,10820,442213,-0.34,,,,均價/額推算,42,1
2026-09-15,6915,美強光,emerging,,41.55,39.9,40.86,5166,211083,-0.01,,,,均價/額推算,41.55,1
2026-09-16,6915,美強光,emerging,,42.55,38.1,40.35,20366,821768,-0.51,,,,均價/額推算,42.55,1
2026-09-17,6915,美強光,emerging,,44.6,40.45,41.87,83849,3510758,1.52,,,,均價/額推算,44.55,1
2026-09-18,6915,美強光,emerging,,47.05,44.45,45.19,56625,2558884,3.32,,,,均價/額推算,45.95,1
2026-09-21,6915,美強光,emerging,,46.95,44.65,45.98,24704,1135890,0.79,,,,均價/額推算,46,1
