date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2020-08-26,2241,艾姆勒,twse,59.20,67.00,58.60,64.80,4415024,273253960,0.0,,84787306,2997,,,1
2020-08-27,2241,艾姆勒,twse,64.00,64.00,59.70,61.70,2747374,169048437,-3.1,,84787306,1719,,,1
2020-08-28,2241,艾姆勒,twse,62.00,68.20,60.80,66.80,4129791,265800898,5.1,,84787306,2714,,,1
2020-08-31,2241,艾姆勒,twse,66.70,67.10,63.00,64.40,3124965,204432741,-2.4,,84787306,2166,,,1
2020-09-01,2241,艾姆勒,twse,64.40,64.40,61.00,61.70,1710592,106443723,-2.7,,84787306,1221,,,1
2020-09-02,2241,艾姆勒,twse,61.70,63.80,60.50,63.70,1229864,76256621,2.0,,84787306,858,,,1
2020-09-03,2241,艾姆勒,twse,63.00,63.70,61.20,61.70,773225,47941350,-2.0,,84787306,604,,,1
2020-09-04,2241,艾姆勒,twse,59.20,60.30,59.10,59.90,938163,56150777,-1.8,,84787306,636,,,1
2020-09-07,2241,艾姆勒,twse,60.00,60.20,57.50,57.50,951128,55681280,-2.4,,84787306,689,,,1
2020-09-08,2241,艾姆勒,twse,57.50,59.30,57.50,58.80,322642,18755849,1.3,,84787306,283,,,1
2020-09-09,2241,艾姆勒,twse,57.70,58.30,57.50,57.90,278691,16151507,-0.9,,84787306,195,,,1
2020-09-10,2241,艾姆勒,twse,58.30,58.50,57.00,57.00,379167,21814319,-0.9,,84787306,278,,,1
2020-09-11,2241,艾姆勒,twse,56.70,56.70,54.10,54.30,738600,40587900,-2.7,,84787306,519,,,1
2020-09-14,2241,艾姆勒,twse,54.40,58.00,53.00,56.80,753703,41322971,2.5,,84787306,524,,,1
2020-09-15,2241,艾姆勒,twse,56.00,56.00,55.00,55.10,306326,16959756,-1.7,,84787306,231,,,1
2020-09-16,2241,艾姆勒,twse,55.70,56.50,54.50,54.60,288657,15915967,-0.5,,84787306,246,,,1
2020-09-17,2241,艾姆勒,twse,54.60,54.60,53.80,54.00,190500,10293500,-0.6,,84787306,155,,,1
2020-09-18,2241,艾姆勒,twse,54.20,55.00,54.00,54.70,184200,10064820,0.7,,84787306,135,,,1
2020-09-21,2241,艾姆勒,twse,54.50,54.50,53.70,53.80,222909,12043359,-0.9,,84787306,178,,,1
2020-09-22,2241,艾姆勒,twse,53.50,53.50,52.10,52.20,371231,19433250,-1.6,,84787306,292,,,1
2020-09-23,2241,艾姆勒,twse,52.20,53.60,52.20,53.10,225003,11891758,0.9,,84787306,161,,,1
2020-09-24,2241,艾姆勒,twse,52.90,52.90,51.10,51.20,241150,12460540,-1.9,,84787306,190,,,1
2020-09-25,2241,艾姆勒,twse,51.50,52.20,50.20,50.70,388480,19792192,-0.5,,84787306,246,,,1
2020-09-28,2241,艾姆勒,twse,50.90,51.30,50.70,50.90,104070,5300977,0.2,,84787306,88,,,1
2020-09-29,2241,艾姆勒,twse,51.00,51.50,50.90,51.00,124100,6330130,0.1,,84787306,100,,,1
