date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2019-05-09,00835B,第一金科技債10+,tpex,39.84,39.84,39.77,39.79,64000,2547870,-0.10,,7191000,29,
2019-05-10,00835B,第一金科技債10+,tpex,39.69,39.70,39.62,39.69,107000,4247720,-0.10,,7191000,8,
2019-05-13,00835B,第一金科技債10+,tpex,39.65,39.72,39.65,39.72,122000,4844340,0.03,,7191000,8,
2019-05-14,00835B,第一金科技債10+,tpex,39.80,39.80,39.76,39.76,201000,7991800,0.04,,7191000,3,
2019-05-15,00835B,第一金科技債10+,tpex,39.90,39.90,39.86,39.86,102000,4065780,0.10,,7191000,4,
2019-05-16,00835B,第一金科技債10+,tpex,40.09,40.12,40.08,40.08,104000,4168400,0.22,,7191000,6,
2019-05-17,00835B,第一金科技債10+,tpex,40.20,40.25,40.20,40.25,101000,4065200,0.17,,7191000,3,
2019-05-20,00835B,第一金科技債10+,tpex,40.28,40.29,40.28,40.29,102000,4109560,0.04,,7191000,4,
2019-05-21,00835B,第一金科技債10+,tpex,40.19,40.25,40.19,40.23,102000,4103440,-0.06,,7191000,4,
2019-05-22,00835B,第一金科技債10+,tpex,40.29,40.32,40.29,40.32,101000,4072290,0.09,,7191000,3,
2019-05-23,00835B,第一金科技債10+,tpex,40.47,40.50,40.47,40.50,101000,4090470,0.18,,7191000,5,
2019-05-24,00835B,第一金科技債10+,tpex,40.62,40.62,40.62,40.62,100000,4062000,0.12,up,7191000,2,
2019-05-27,00835B,第一金科技債10+,tpex,40.56,40.56,40.56,40.56,100000,4056000,-0.06,down,7191000,2,
2019-05-28,00835B,第一金科技債10+,tpex,40.69,40.69,40.65,40.65,101000,4105690,0.09,,7191000,3,
2019-05-29,00835B,第一金科技債10+,tpex,40.80,41.00,40.80,40.97,103000,4219710,0.32,,7191000,5,
2019-05-30,00835B,第一金科技債10+,tpex,40.93,40.93,40.87,40.87,101000,4127930,-0.10,,7191000,3,
2019-05-31,00835B,第一金科技債10+,tpex,41.34,41.42,41.34,41.42,2000,82760,0.55,,9691000,2,
2019-06-03,00835B,第一金科技債10+,tpex,41.50,41.50,41.42,41.43,102000,4225920,0.01,,9191000,4,
2019-06-04,00835B,第一金科技債10+,tpex,41.47,41.50,41.30,41.50,1002000,41382970,0.07,,9191000,8,
2019-06-05,00835B,第一金科技債10+,tpex,41.09,41.09,41.09,41.09,100000,4109000,-0.41,down,9191000,2,
2019-06-06,00835B,第一金科技債10+,tpex,41.04,41.04,41.04,41.04,110000,4514400,-0.05,down,5691000,2,
2019-06-10,00835B,第一金科技債10+,tpex,41.38,41.38,41.34,41.34,111000,4588780,0.30,,5691000,3,
2019-06-11,00835B,第一金科技債10+,tpex,41.29,41.29,41.29,41.29,110000,4541900,-0.05,down,5691000,2,
2019-06-12,00835B,第一金科技債10+,tpex,41.36,41.54,41.36,41.53,112000,4651200,0.24,,5691000,4,
2019-06-13,00835B,第一金科技債10+,tpex,41.37,41.61,41.37,41.61,602000,24929010,0.08,,5691000,7,
2019-06-14,00835B,第一金科技債10+,tpex,41.68,41.76,41.68,41.76,111000,4635280,0.15,,5191000,3,
2019-06-17,00835B,第一金科技債10+,tpex,41.70,41.70,41.50,41.59,1033000,42872560,-0.17,,4691000,13,
2019-06-18,00835B,第一金科技債10+,tpex,41.79,41.82,41.79,41.82,2000,83610,0.23,,4191000,2,
2019-06-19,00835B,第一金科技債10+,tpex,41.92,41.94,41.92,41.94,2000,83860,0.12,,3191000,2,
2019-06-20,00835B,第一金科技債10+,tpex,41.94,41.94,41.94,41.94,12000,503280,0.00,down,3191000,3,
2019-06-21,00835B,第一金科技債10+,tpex,42.27,42.27,42.12,42.26,16000,674380,0.32,,3191000,6,
2019-06-24,00835B,第一金科技債10+,tpex,41.93,41.94,41.91,41.91,102000,4274870,-0.35,,3191000,4,
2019-06-25,00835B,第一金科技債10+,tpex,42.31,42.43,42.31,42.43,4000,169360,0.52,,3191000,4,
2019-06-26,00835B,第一金科技債10+,tpex,42.43,42.43,42.35,42.35,101000,4277430,-0.08,,3191000,5,
2019-06-27,00835B,第一金科技債10+,tpex,42.05,42.05,42.05,42.05,100000,4205000,-0.30,down,3191000,4,
2019-06-28,00835B,第一金科技債10+,tpex,42.38,42.38,42.38,42.38,100000,4238000,0.33,up,3191000,2,
2019-07-01,00835B,第一金科技債10+,tpex,42.35,42.35,42.34,42.34,101000,4276350,-0.04,,3191000,3,
2019-07-02,00835B,第一金科技債10+,tpex,42.71,42.71,42.64,42.64,102000,4349370,0.30,,3191000,4,
2019-07-03,00835B,第一金科技債10+,tpex,43.10,43.10,42.84,42.95,103000,4423890,0.31,,3191000,5,
2019-07-04,00835B,第一金科技債10+,tpex,43.08,43.08,43.08,43.08,100000,4308000,0.13,up,3191000,2,
2019-07-05,00835B,第一金科技債10+,tpex,43.09,43.14,43.09,43.14,101000,4356090,0.06,,3191000,6,
2019-07-08,00835B,第一金科技債10+,tpex,42.74,42.81,42.74,42.79,102000,4364550,-0.35,,3191000,4,
2019-07-09,00835B,第一金科技債10+,tpex,42.80,42.80,42.79,42.79,101000,4321800,0.00,,3191000,3,
2019-07-10,00835B,第一金科技債10+,tpex,42.44,42.44,42.44,42.44,100000,4244000,-0.35,down,3191000,2,
2019-07-11,00835B,第一金科技債10+,tpex,42.39,42.39,42.31,42.31,101000,4273390,-0.13,,3191000,3,
2019-07-12,00835B,第一金科技債10+,tpex,41.91,41.91,41.86,41.86,3000,125680,-0.45,,3191000,3,
2019-07-15,00835B,第一金科技債10+,tpex,41.92,41.92,41.92,41.92,100000,4192000,0.06,up,3191000,2,
2019-07-16,00835B,第一金科技債10+,tpex,42.19,42.27,42.19,42.20,202000,8524460,0.28,,3191000,4,
2019-07-17,00835B,第一金科技債10+,tpex,42.16,42.16,42.16,42.16,101000,4258160,-0.04,down,3191000,3,
2019-07-18,00835B,第一金科技債10+,tpex,42.49,42.51,42.49,42.51,101000,4293490,0.35,,3191000,3,
2019-07-19,00835B,第一金科技債10+,tpex,42.48,42.49,42.48,42.49,101000,4291480,-0.02,,3191000,3,
2019-07-22,00835B,第一金科技債10+,tpex,42.59,42.60,42.59,42.60,101000,4302590,0.11,,3191000,3,
2019-07-23,00835B,第一金科技債10+,tpex,42.70,42.70,42.61,42.61,101000,4303700,0.01,,3191000,3,
2019-07-24,00835B,第一金科技債10+,tpex,42.58,42.58,42.58,42.58,100000,4258000,-0.03,down,3191000,2,
2019-07-25,00835B,第一金科技債10+,tpex,42.79,42.79,42.77,42.77,101000,4319790,0.19,,3191000,3,
2019-07-26,00835B,第一金科技債10+,tpex,42.68,42.68,42.68,42.68,100000,4268000,-0.09,down,3191000,2,
2019-07-29,00835B,第一金科技債10+,tpex,42.86,42.86,42.84,42.84,102000,4369720,0.16,,3191000,4,
2019-07-30,00835B,第一金科技債10+,tpex,42.81,42.81,42.81,42.81,100000,4281000,-0.03,down,3191000,2,
2019-07-31,00835B,第一金科技債10+,tpex,42.82,42.82,42.79,42.79,101000,4321820,-0.02,,3191000,3,
2019-08-01,00835B,第一金科技債10+,tpex,43.04,43.13,43.04,43.13,103000,4442150,0.34,,3191000,5,
2019-08-02,00835B,第一金科技債10+,tpex,43.89,43.99,43.89,43.99,101000,4442890,0.86,,3191000,3,
2019-08-05,00835B,第一金科技債10+,tpex,43.99,44.59,43.99,44.59,103000,4591820,0.60,,3191000,5,
2019-08-06,00835B,第一金科技債10+,tpex,44.07,44.07,44.07,44.07,100000,4407000,-0.52,down,3191000,2,
2019-08-07,00835B,第一金科技債10+,tpex,44.64,44.66,44.64,44.66,101000,4510640,0.59,,3191000,3,
2019-08-08,00835B,第一金科技債10+,tpex,44.03,44.10,44.03,44.10,101000,4447100,-0.56,,691000,3,
2019-08-12,00835B,第一金科技債10+,tpex,44.51,44.51,44.41,44.42,102000,4530920,0.32,,691000,4,
2019-08-13,00835B,第一金科技債10+,tpex,45.02,45.10,45.02,45.10,102000,4600040,0.68,,691000,4,
2019-08-14,00835B,第一金科技債10+,tpex,44.83,44.83,44.83,44.83,101000,4527830,-0.27,down,691000,3,
2019-08-15,00835B,第一金科技債10+,tpex,46.00,46.00,46.00,46.00,100000,4600000,1.17,up,691000,2,
2019-08-16,00835B,第一金科技債10+,tpex,45.60,45.62,45.60,45.62,108000,4924960,-0.38,,691000,3,
2019-08-19,00835B,第一金科技債10+,tpex,45.25,45.31,45.25,45.31,104000,4706240,-0.31,,691000,3,
2019-08-20,00835B,第一金科技債10+,tpex,45.45,45.45,45.45,45.45,100000,4545000,0.14,up,691000,2,
2019-08-21,00835B,第一金科技債10+,tpex,45.61,45.61,45.61,45.61,100000,4561000,0.16,up,691000,2,
2019-08-22,00835B,第一金科技債10+,tpex,45.77,45.81,45.77,45.81,101000,4622810,0.20,,691000,3,
2019-08-23,00835B,第一金科技債10+,tpex,45.45,45.53,45.45,45.53,104000,4731960,-0.28,,691000,4,
2019-08-26,00835B,第一金科技債10+,tpex,46.56,46.74,46.47,46.74,102000,4749210,1.21,,691000,4,
2019-08-27,00835B,第一金科技債10+,tpex,46.02,46.02,46.02,46.02,100000,4602000,-0.72,down,691000,2,
2019-08-28,00835B,第一金科技債10+,tpex,46.68,46.68,46.46,46.46,101000,4692680,0.44,,691000,3,
2019-08-29,00835B,第一金科技債10+,tpex,46.63,46.63,46.59,46.59,101000,4705630,0.13,,691000,3,
2019-08-30,00835B,第一金科技債10+,tpex,46.12,46.12,46.12,46.12,100000,4612000,-0.47,down,691000,2,
2019-09-02,00835B,第一金科技債10+,tpex,46.31,46.31,46.17,46.17,101000,4663310,0.05,,691000,3,
2019-09-03,00835B,第一金科技債10+,tpex,46.05,46.05,46.05,46.05,100000,4605000,-0.12,down,691000,2,
2019-09-04,00835B,第一金科技債10+,tpex,46.18,46.18,46.15,46.15,101000,4661180,0.10,,691000,3,
2019-09-05,00835B,第一金科技債10+,tpex,45.69,45.75,45.69,45.74,102000,4665440,-0.41,,691000,4,
2019-09-06,00835B,第一金科技債10+,tpex,45.49,45.49,45.32,45.32,101000,4577490,-0.42,,691000,3,
2019-09-09,00835B,第一金科技債10+,tpex,45.65,45.65,45.45,45.45,101000,4590650,0.13,,691000,3,
2019-09-10,00835B,第一金科技債10+,tpex,44.88,44.88,44.88,44.88,100000,4488000,-0.57,down,691000,2,
2019-09-11,00835B,第一金科技債10+,tpex,44.39,44.39,44.36,44.36,101000,4483360,-0.52,,691000,3,
2019-09-12,00835B,第一金科技債10+,tpex,44.12,44.12,44.09,44.09,101000,4456090,-0.27,,691000,3,
